0.01283789, 0.03141854, -0.04018557
0.01685344, 0.03042196, -0.03812569
0.01799264, -0.04552263, -0.04607329
0.05191579, -0.04098108, -0.02249941
0.007712148, 0.03122347, -0.04792333
0.01875737, -0.07033095, -0.0436641
0.005750038, 0.01543122, -0.060691
0.014119, 0.001672104, -0.05685443
0.009042893, -0.07443057, -0.04712304
0.03259179, -0.05704797, -0.03758216
0.02535971, -0.01716735, -0.04589373
0.02647034, -0.06471325, -0.04029235
0.0380255, -0.01639535, -0.04286137
0.0303348, -0.02431126, -0.04502282
0.04279554, -0.02802462, -0.03826907
0.01115595, -0.08233822, -0.04679233
0.01771895, -0.002344024, -0.05258402
0.03769424, -0.06283997, -0.03154922
0.02970041, -0.07092328, -0.03540745
0.03701045, -0.0477903, -0.03714556
0.05805144, -0.032212, -0.01707888
0.04439311, -0.04882369, -0.03067261
0.06219601, -0.03882127, -0.003117412
0.03459577, -0.03410204, -0.0424048
0.01361693, 0.00752082, -0.05259687
0.01338797, -0.01019232, -0.06646574
0.01708608, -0.01252788, -0.05961341
0.0110064, -0.005948369, -0.07069832
0.01788441, 0.03673337, -0.04189783
0.02777153, 0.03997999, -0.04264331
0.03624436, 0.04058191, -0.04215229
0.04333018, 0.03969131, -0.03977481
0.0484391, 0.03713422, -0.03604129
0.05179611, 0.02581072, -0.02701625
0.06943796, 0.008142794, -0.0001501143
0.04670873, 0.01589248, -0.03220102
0.04041095, 0.01390125, -0.03595886
0.03259934, 0.01420682, -0.03854558
0.02523147, 0.01611333, -0.03959635
0.01938879, 0.01858686, -0.03965929
0.01526516, 0.02095187, -0.04001707
0.07199401, 0.007965058, 0.02306771
0.01684151, -0.01467538, -0.05663392
0.009855606, 0.006194778, -0.06177402
0.009214208, -0.01032879, -0.07113856
0.005914494, -0.01368846, -0.06872258
0.009067766, -0.01138682, -0.06823176
0.01500337, -0.01702347, -0.05452266
0.004892368, -0.01426752, -0.07038963
0.003572199, -0.01605215, -0.06326592
0.01562066, 0.02665658, -0.03697425
0.01201388, 0.02472315, -0.0406349
0.01011423, 0.02333245, -0.0449211
0.04445662, 0.02867654, -0.03331044
0.0476957, 0.0313926, -0.03289536
